sid,name,date_str,AOD_055,TEMP_C,WIND_SPEED,PRESSURE_HPA,RAIN_MM
1343A,TCM_Univ,2023-02-11,-999.0,8.047657903035486,2.152865370813043,1004.32814453125,112.51971847138975
1344A,Shaping,2023-02-11,-999.0,8.275848007202171,1.766118652216342,1008.83564453125,103.78831973991964
1335A,Changsha_JKQ,2023-02-12,-999.0,7.66798044840499,3.8009152508517126,1011.0565836588543,176.22595458863088
1336A,GKQ_Huanbao,2023-02-12,-999.0,7.412446594238304,4.260436171796652,1008.6128336588542,168.31730205205986
1337A,Mapoling,2023-02-12,-999.0,7.66798044840499,3.8009152508517126,1011.0565836588543,176.22595458863088
1338A,Hunan_Normal_Univ,2023-02-12,-999.0,7.412446594238304,4.260436171796652,1008.6128336588542,168.31730205205986
1339A,Yuhua_Huanbao,2023-02-12,-999.0,7.566092427571618,4.122953253805795,1007.5003336588542,177.81684819249222
1340A,Wujialing,2023-02-12,-999.0,7.557466125488304,4.044014153245838,1010.1203336588542,175.89791670081922
1341A,Train_Station,2023-02-12,-999.0,7.557466125488304,4.044014153245838,1010.1203336588542,175.89791670081922
1342A,Tianxin_Huanbao,2023-02-12,-999.0,7.566092427571618,4.122953253805795,1007.5003336588542,177.81684819249222
1343A,TCM_Univ,2023-02-12,-999.0,7.44483591715499,4.353609687801365,1007.3653336588542,176.93147427974054
1344A,Shaping,2023-02-12,-999.0,7.52393747965499,4.043100327933899,1011.8874169921875,181.0487582498581
1335A,Changsha_JKQ,2023-02-13,-999.0,4.529755528767907,4.233142564222591,1021.343525390625,52.277752198278904
1336A,GKQ_Huanbao,2023-02-13,-999.0,4.409068679809593,4.718224521534516,1018.8464420572917,53.78865543752909
1337A,Mapoling,2023-02-13,-999.0,4.529755528767907,4.233142564222591,1021.343525390625,52.277752198278904
1338A,Hunan_Normal_Univ,2023-02-13,-999.0,4.409068679809593,4.718224521534516,1018.8464420572917,53.78865543752909
1339A,Yuhua_Huanbao,2023-02-13,-999.0,4.531708653767907,4.654338533357953,1017.667275390625,51.94511543959379
1340A,Wujialing,2023-02-13,-999.0,4.481659825642907,4.495957789056979,1020.388525390625,53.57289593666792
1341A,Train_Station,2023-02-13,-999.0,4.481659825642907,4.495957789056979,1020.388525390625,53.57289593666792
1342A,Tianxin_Huanbao,2023-02-13,-999.0,4.531708653767907,4.654338533357953,1017.667275390625,51.94511543959379
1343A,TCM_Univ,2023-02-13,-999.0,4.478404617309593,4.902557701353208,1017.5351920572917,53.30902151763439
1344A,Shaping,2023-02-13,-999.0,4.444224929809593,4.471590061996257,1022.209775390625,56.35424517095089
1335A,Changsha_JKQ,2023-02-14,-999.0,3.582262293497763,2.5883868153254705,1024.2185595703124,1.963731318767259
1336A,GKQ_Huanbao,2023-02-14,-999.0,3.5044628143310774,2.8630985514756837,1021.5156429036458,2.08979514246721
1337A,Mapoling,2023-02-14,-999.0,3.582262293497763,2.5883868153254705,1024.2185595703124,1.963731318767259
1338A,Hunan_Normal_Univ,2023-02-14,-999.0,3.5044628143310774,2.8630985514756837,1021.5156429036458,2.08979514246721
1339A,Yuhua_Huanbao,2023-02-14,-999.0,3.5391307830810774,2.846766455104025,1020.5143929036458,1.9182231724812482
1340A,Wujialing,2023-02-14,-999.0,3.438951746622763,2.732269005082317,1023.1668929036458,2.037566572482774
1341A,Train_Station,2023-02-14,-999.0,3.438951746622763,2.732269005082317,1023.1668929036458,2.037566572482774
1342A,Tianxin_Huanbao,2023-02-14,-999.0,3.5391307830810774,2.846766455104025,1020.5143929036458,1.9182231724812482
1343A,TCM_Univ,2023-02-14,-999.0,3.545397059122763,2.98330197132678,1020.2831429036457,1.9983914197041486
1344A,Shaping,2023-02-14,-999.0,3.563382085164392,2.6699680072748833,1024.9085595703125,2.194580107982347
1335A,Changsha_JKQ,2023-02-15,0.43,6.482423400878929,1.3494514993228766,1024.7059749348957,0.02357135230113272
1336A,GKQ_Huanbao,2023-02-15,0.511,6.457114156087243,1.7157496813232094,1021.9647249348958,0.02357135230113272
1337A,Mapoling,2023-02-15,0.429,6.482423400878929,1.3494514993228766,1024.7059749348957,0.02357135230113272
1338A,Hunan_Normal_Univ,2023-02-15,-999.0,6.457114156087243,1.7157496813232094,1021.9647249348958,0.02357135230113272
1339A,Yuhua_Huanbao,2023-02-15,0.457,6.252117411295615,1.634501738433368,1021.0222249348958,0.02357135230113272
1340A,Wujialing,2023-02-15,0.445,6.480388895670615,1.527699250011707,1023.6318082682292,0.02357135230113272
1341A,Train_Station,2023-02-15,0.443,6.480388895670615,1.527699250011707,1023.6318082682292,0.02357135230113272
1342A,Tianxin_Huanbao,2023-02-15,0.466,6.252117411295615,1.634501738433368,1021.0222249348958,0.02357135230113272
1343A,TCM_Univ,2023-02-15,-999.0,6.339194234212243,1.813348249517204,1020.7630582682292,0.02357135230113272
1344A,Shaping,2023-02-15,-999.0,6.621013895670615,1.518734554461976,1025.3401416015624,0.02357135230113272
1335A,Changsha_JKQ,2023-02-16,-999.0,8.367669041951501,0.6774245885088103,1020.36533203125,0.0030127994250506163
1336A,GKQ_Huanbao,2023-02-16,-999.0,8.127027765909872,0.6680063472840585,1017.6336653645833,0.0030127994250506163
1337A,Mapoling,2023-02-16,-999.0,8.367669041951501,0.6774245885088103,1020.36533203125,0.0030127994250506163
1338A,Hunan_Normal_Univ,2023-02-16,-999.0,8.127027765909872,0.6680063472840585,1017.6336653645833,0.0030127994250506163
1339A,Yuhua_Huanbao,2023-02-16,-999.0,8.266594823201501,0.8084921677694797,1016.72033203125,0.0030127994250506163
1340A,Wujialing,2023-02-16,-999.0,8.264967219034872,0.6895568655370155,1019.2969986979167,0.0030127994250506163
1341A,Train_Station,2023-02-16,-999.0,8.264967219034872,0.6895568655370155,1019.2969986979167,0.0030127994250506163
1342A,Tianxin_Huanbao,2023-02-16,-999.0,8.266594823201501,0.8084921677694797,1016.72033203125,0.0030127994250506163
1343A,TCM_Univ,2023-02-16,-999.0,8.178785578409872,0.8130967214443411,1016.4561653645833,0.0030127994250506163
1344A,Shaping,2023-02-16,-999.0,8.225823338826501,0.591279073922413,1020.9799153645832,0.0030127994250506163
1335A,Changsha_JKQ,2023-02-17,-999.0,11.615548070271814,1.3584995653637129,1013.5197444661458,0.01531839370727539
1336A,GKQ_Huanbao,2023-02-17,-999.0,11.706449762980185,1.4973337427839235,1010.7514111328124,0.010281801223754883
1337A,Mapoling,2023-02-17,-999.0,11.615548070271814,1.3584995653637129,1013.5197444661458,0.01531839370727539
1338A,Hunan_Normal_Univ,2023-02-17,-999.0,11.706449762980185,1.4973337427839235,1010.7514111328124,0.010281801223754883
1339A,Yuhua_Huanbao,2023-02-17,-999.0,11.792305882771814,1.2455200272812512,1009.9334944661458,0.009745359420776367
1340A,Wujialing,2023-02-17,-999.0,11.741036351521814,1.3890462888537412,1012.4247444661457,0.013470649719238281
1341A,Train_Station,2023-02-17,-999.0,11.741036351521814,1.3890462888537412,1012.4247444661457,0.013470649719238281
1342A,Tianxin_Huanbao,2023-02-17,-999.0,11.792305882771814,1.2455200272812512,1009.9334944661458,0.009745359420776367
1343A,TCM_Univ,2023-02-17,-999.0,11.7834354400635,1.287042220269668,1009.6301611328125,0.005811452865600586
1344A,Shaping,2023-02-17,-999.0,11.601225153605185,1.5491435625406738,1014.0405777994793,0.015139579772949219
1335A,Changsha_JKQ,2023-02-18,-999.0,13.731001154581747,2.6217838443773167,1016.6382552083332,4.616794330104312
1336A,GKQ_Huanbao,2023-02-18,-999.0,13.231733576456747,2.9659131884017516,1014.1640885416667,4.1799639957389445
1337A,Mapoling,2023-02-18,-999.0,13.731001154581747,2.6217838443773167,1016.6382552083332,4.616794330104312
1338A,Hunan_Normal_Univ,2023-02-18,-999.0,13.231733576456747,2.9659131884017516,1014.1640885416667,4.1799639957389445
1339A,Yuhua_Huanbao,2023-02-18,-999.0,13.619184748331747,2.901352040595691,1013.083671875,3.7215372221908183
1340A,Wujialing,2023-02-18,-999.0,13.513146336873376,2.806574062736297,1015.6845052083332,4.375370373054466
1341A,Train_Station,2023-02-18,-999.0,13.513146336873376,2.806574062736297,1015.6845052083332,4.375370373054466
1342A,Tianxin_Huanbao,2023-02-18,-999.0,13.619184748331747,2.901352040595691,1013.083671875,3.7215372221908183
1343A,TCM_Univ,2023-02-18,-999.0,13.398318862915062,3.0777712808016635,1012.9178385416667,3.448965181632957
1344A,Shaping,2023-02-18,-999.0,13.313439305623376,2.759659837185825,1017.426171875,4.68335781715723
1335A,Changsha_JKQ,2023-02-19,-999.0,10.58284467061361,2.8166998114107695,1020.3741552734375,0.4641350543579392
1336A,GKQ_Huanbao,2023-02-19,-999.0,10.28963177998861,3.161716012833672,1017.8179052734375,0.4241999423584275
1337A,Mapoling,2023-02-19,-999.0,10.58284467061361,2.8166998114107695,1020.3741552734375,0.4641350543579392
1338A,Hunan_Normal_Univ,2023-02-19,-999.0,10.28963177998861,3.161716012833672,1017.8179052734375,0.4241999423584275
1339A,Yuhua_Huanbao,2023-02-19,-999.0,10.47591107686361,3.1065061241757133,1016.7762386067708,0.3750410115799241
1340A,Wujialing,2023-02-19,-999.0,10.363931910196982,3.001075425531657,1019.3862386067708,0.4430499112686448
1341A,Train_Station,2023-02-19,-999.0,10.363931910196982,3.001075425531657,1019.3862386067708,0.4430499112686448
1342A,Tianxin_Huanbao,2023-02-19,-999.0,10.47591107686361,3.1065061241757133,1016.7762386067708,0.3750410115799241
1343A,TCM_Univ,2023-02-19,-999.0,10.403482691446982,3.282564611491208,1016.5887386067708,0.3528382814010911
1344A,Shaping,2023-02-19,-999.0,10.41341107686361,2.9635412193423276,1021.1108219401042,0.4585620200714402
1335A,Changsha_JKQ,2023-02-20,0.8255,11.715459442138695,1.442741233916374,1019.5965055338543,0.0017361801951665257
1336A,GKQ_Huanbao,2023-02-20,1.046,11.54594446818038,1.7712062446839585,1016.9369222005208,0.0017361801951665257
1337A,Mapoling,2023-02-20,0.873,11.715459442138695,1.442741233916374,1019.5965055338543,0.0017361801951665257
1338A,Hunan_Normal_Univ,2023-02-20,0.858,11.54594446818038,1.7712062446839585,1016.9369222005208,0.0017361801951665257
1339A,Yuhua_Huanbao,2023-02-20,0.902,11.516973114013695,1.6521184549319996,1015.9906722005207,0.0017361801951665257
1340A,Wujialing,2023-02-20,0.977,11.762822723388695,1.5646939303731944,1018.5552555338542,0.0017361801951665257
1341A,Train_Station,2023-02-20,0.897,11.762822723388695,1.5646939303731944,1018.5552555338542,0.0017361801951665257
1342A,Tianxin_Huanbao,2023-02-20,0.969,11.516973114013695,1.6521184549319996,1015.9906722005207,0.0017361801951665257
1343A,TCM_Univ,2023-02-20,0.924,11.449427541097009,1.8248365317259694,1015.7435888671876,0.0017361801951665257
1344A,Shaping,2023-02-20,1.088,11.641566212972009,1.69477580760558,1020.2498388671875,0.0017361801951665257
1335A,Changsha_JKQ,2023-02-21,0.7015,12.07930463155111,1.1956624223076027,1021.5073160807292,0.017118528319315374
1336A,GKQ_Huanbao,2023-02-21,0.749,11.831339136759482,1.517574420382143,1018.8443994140625,0.017118528319315374
1337A,Mapoling,2023-02-21,0.6765000000000001,12.07930463155111,1.1956624223076027,1021.5073160807292,0.017118528319315374
1338A,Hunan_Normal_Univ,2023-02-21,0.7070000000000001,11.831339136759482,1.517574420382143,1018.8443994140625,0.017118528319315374
1339A,Yuhua_Huanbao,2023-02-21,0.679,11.948526636759482,1.5753955476839143,1017.8781494140625,0.017118528319315374
1340A,Wujialing,2023-02-21,0.751,12.05684369405111,1.284023389923725,1020.4643994140625,0.017118528319315374
1341A,Train_Station,2023-02-21,0.7275,12.05684369405111,1.284023389923725,1020.4643994140625,0.017118528319315374
1342A,Tianxin_Huanbao,2023-02-21,0.7155,11.948526636759482,1.5753955476839143,1017.8781494140625,0.017118528319315374
1343A,TCM_Univ,2023-02-21,0.673,11.862589136759482,1.702315322932328,1017.6343994140625,0.017118528319315374
1344A,Shaping,2023-02-21,0.732,11.958780543009482,1.3491206111242457,1022.1764827473958,0.017118528319315374
1335A,Changsha_JKQ,2023-02-22,-999.0,7.801552073160849,2.2496477907266756,1019.8172086588543,5.51289944456812
1336A,GKQ_Huanbao,2023-02-22,-999.0,7.292193349202478,2.6286868341775147,1017.2009586588542,8.18553818868395
1337A,Mapoling,2023-02-22,-999.0,7.801552073160849,2.2496477907266756,1019.8172086588543,5.51289944456812
1338A,Hunan_Normal_Univ,2023-02-22,-999.0,7.292193349202478,2.6286868341775147,1017.2009586588542,8.18553818868395
1339A,Yuhua_Huanbao,2023-02-22,-999.0,7.610715484619163,2.586758163939934,1016.1934586588542,4.376689628827535
1340A,Wujialing,2023-02-22,-999.0,7.565142567952478,2.4471438848054454,1018.8042919921875,6.5687100450873
1341A,Train_Station,2023-02-22,-999.0,7.565142567952478,2.4471438848054454,1018.8042919921875,6.5687100450873
1342A,Tianxin_Huanbao,2023-02-22,-999.0,7.610715484619163,2.586758163939934,1016.1934586588542,4.376689628827535
1343A,TCM_Univ,2023-02-22,-999.0,7.382199859619163,2.7762000541808476,1015.9872086588542,5.5464605848669635
1344A,Shaping,2023-02-22,-999.0,7.516151682535849,2.3748655362230697,1020.5276253255208,8.287775055634938
1335A,Changsha_JKQ,2023-02-23,-999.0,6.614639536539755,2.448832018440629,1018.5324593098958,13.373519690901503
1336A,GKQ_Huanbao,2023-02-23,-999.0,6.460586802164755,2.667270098362685,1015.9016259765625,9.709194699496493
1337A,Mapoling,2023-02-23,-999.0,6.614639536539755,2.448832018440629,1018.5324593098958,13.373519690901503
1338A,Hunan_Normal_Univ,2023-02-23,-999.0,6.460586802164755,2.667270098362685,1015.9016259765625,9.709194699496493
1339A,Yuhua_Huanbao,2023-02-23,-999.0,6.634170786539755,2.6522755377079337,1014.8957926432292,10.17312838342832
1340A,Wujialing,2023-02-23,-999.0,6.539444224039755,2.5571785068972295,1017.5116259765625,11.522448087305293
1341A,Train_Station,2023-02-23,-999.0,6.539444224039755,2.5571785068972295,1017.5116259765625,11.522448087305293
1342A,Tianxin_Huanbao,2023-02-23,-999.0,6.634170786539755,2.6522755377079337,1014.8957926432292,10.17312838342832
1343A,TCM_Univ,2023-02-23,-999.0,6.562312062581384,2.7561742040286075,1014.6849593098958,8.142613271445498
1344A,Shaping,2023-02-23,-999.0,6.47775802612307,2.49602810943127,1019.2416259765625,13.570960076719984
1335A,Changsha_JKQ,2023-02-24,-999.0,8.0727528889974,2.962656180835187,1024.3008170572916,0.8646651208437106
1336A,GKQ_Huanbao,2023-02-24,-999.0,8.11507059733077,3.178655178948404,1021.626650390625,0.6303592622316501
1337A,Mapoling,2023-02-24,-999.0,8.0727528889974,2.962656180835187,1024.3008170572916,0.8646651208437106
1338A,Hunan_Normal_Univ,2023-02-24,-999.0,8.11507059733077,3.178655178948404,1021.626650390625,0.6303592622316501
1339A,Yuhua_Huanbao,2023-02-24,-999.0,8.10139872233077,3.207741882567727,1020.6299837239583,0.6808145940340182
1340A,Wujialing,2023-02-24,-999.0,7.988198852539085,3.079198022480264,1023.259150390625,0.7460369765794894
1341A,Train_Station,2023-02-24,-999.0,7.988198852539085,3.079198022480264,1023.259150390625,0.7460369765794894
1342A,Tianxin_Huanbao,2023-02-24,-999.0,8.10139872233077,3.207741882567727,1020.6299837239583,0.6808145940340182
1343A,TCM_Univ,2023-02-24,-999.0,8.166665649414085,3.3147457526220214,1020.3987337239582,0.5504443347490451
1344A,Shaping,2023-02-24,-999.0,8.12434794108077,3.009313762622202,1024.9958170572918,0.8411957919634006
1335A,Changsha_JKQ,2023-02-25,0.433,9.432094192504906,2.5268453170576746,1029.7732194010416,0.02914634279704842
1336A,GKQ_Huanbao,2023-02-25,-999.0,9.45390408833822,2.8988906481018515,1027.0811360677083,0.02914634279704842
1337A,Mapoling,2023-02-25,0.434,9.432094192504906,2.5268453170576746,1029.7732194010416,0.02914634279704842
1338A,Hunan_Normal_Univ,2023-02-25,-999.0,9.45390408833822,2.8988906481018515,1027.0811360677083,0.02914634279704842
1339A,Yuhua_Huanbao,2023-02-25,0.47000000000000003,9.34086697896322,2.7426039600793106,1026.074052734375,0.02914634279704842
1340A,Wujialing,2023-02-25,0.55,9.388555781046591,2.716480032246392,1028.7232194010417,0.02914634279704842
1341A,Train_Station,2023-02-25,-999.0,9.388555781046591,2.716480032246392,1028.7232194010417,0.02914634279704842
1342A,Tianxin_Huanbao,2023-02-25,0.609,9.34086697896322,2.7426039600793106,1026.074052734375,0.02914634279704842
1343A,TCM_Univ,2023-02-25,-999.0,9.425014114379906,2.9326333775946534,1025.8332194010418,0.02914634279704842
1344A,Shaping,2023-02-25,0.43,9.536993281046591,2.8001895666251677,1030.482802734375,0.02914634279704842
1335A,Changsha_JKQ,2023-02-26,0.9855,8.91751632690432,1.3883201985421434,1026.9737841796875,0.01663607116597632
1336A,GKQ_Huanbao,2023-02-26,1.189,8.923701222737634,1.2119569894616464,1024.1975341796874,0.01663607116597632
1337A,Mapoling,2023-02-26,0.9375,8.91751632690432,1.3883201985421434,1026.9737841796875,0.01663607116597632
1338A,Hunan_Normal_Univ,2023-02-26,-999.0,8.923701222737634,1.2119569894616464,1024.1975341796874,0.01663607116597632
1339A,Yuhua_Huanbao,2023-02-26,0.9484999999999999,8.755081431071005,1.6762551516604078,1023.3000341796875,0.01663607116597632
1340A,Wujialing,2023-02-26,1.0105,9.07742843627932,1.289803934455844,1025.8808675130208,0.01663607116597632
1341A,Train_Station,2023-02-26,1.004,9.07742843627932,1.289803934455844,1025.8808675130208,0.01663607116597632
1342A,Tianxin_Huanbao,2023-02-26,0.9775,8.755081431071005,1.6762551516604078,1023.3000341796875,0.01663607116597632
1343A,TCM_Univ,2023-02-26,0.9964999999999999,8.82254562377932,1.5922025188807993,1023.0154508463543,0.01663607116597632
1344A,Shaping,2023-02-26,0.9385,8.990921274821005,1.068521921701746,1027.5700341796876,0.01663607116597632
1335A,Changsha_JKQ,2023-02-27,0.506,11.56177673339846,1.822891193649585,1020.7980745442708,3.0534028994111395
1336A,GKQ_Huanbao,2023-02-27,0.524,11.60035095214846,1.8649858771166996,1018.0076578776042,3.572261332180915
1337A,Mapoling,2023-02-27,0.505,11.56177673339846,1.822891193649585,1020.7980745442708,3.0534028994111395
1338A,Hunan_Normal_Univ,2023-02-27,0.507,11.60035095214846,1.8649858771166996,1018.0076578776042,3.572261332180915
1339A,Yuhua_Huanbao,2023-02-27,0.503,11.49122009277346,1.7659387973515297,1017.1605745442707,2.5256037699250555
1340A,Wujialing,2023-02-27,0.527,11.58741149902346,1.823088360770886,1019.6955745442708,3.1003415571717596
1341A,Train_Station,2023-02-27,0.5285,11.58741149902346,1.823088360770886,1019.6955745442708,3.1003415571717596
1342A,Tianxin_Huanbao,2023-02-27,0.528,11.49122009277346,1.7659387973515297,1017.1605745442707,2.5256037699250555
1343A,TCM_Univ,2023-02-27,0.501,11.58228454589846,1.7610964491469439,1016.8534912109375,2.6621580111054755
1344A,Shaping,2023-02-27,0.4965,11.62110290527346,1.8534152364520666,1021.3414078776042,2.6387035833863592
1335A,Changsha_JKQ,2023-02-28,-999.0,13.664565658569359,0.9814916947184045,1018.204228515625,4.451828846811168
1336A,GKQ_Huanbao,2023-02-28,-999.0,13.456883366902673,0.9562027332863935,1015.5375618489583,4.841036001323573
1337A,Mapoling,2023-02-28,-999.0,13.664565658569359,0.9814916947184045,1018.204228515625,4.451828846811168
1338A,Hunan_Normal_Univ,2023-02-28,-999.0,13.456883366902673,0.9562027332863935,1015.5375618489583,4.841036001323573
1339A,Yuhua_Huanbao,2023-02-28,-999.0,13.662287012736044,1.1137698546357935,1014.6188118489583,3.248589882730357
1340A,Wujialing,2023-02-28,-999.0,13.516941960652673,0.9832759776088629,1017.159228515625,4.56730539548289
1341A,Train_Station,2023-02-28,-999.0,13.516941960652673,0.9832759776088629,1017.159228515625,4.56730539548289
1342A,Tianxin_Huanbao,2023-02-28,-999.0,13.662287012736044,1.1137698546357935,1014.6188118489583,3.248589882730357
1343A,TCM_Univ,2023-02-28,-999.0,13.608820215861044,1.1075921108806726,1014.3663118489583,3.404593864559047
1344A,Shaping,2023-02-28,-999.0,13.521824773152673,0.8564993154313191,1018.8225618489582,4.494364211439006
1335A,Changsha_JKQ,2023-03-01,-999.0,14.729710515340173,2.602127897379556,1021.2293277994792,0.4122534537032152
1336A,GKQ_Huanbao,2023-03-01,-999.0,14.446751530965173,2.8848464813247197,1018.6889111328124,0.7057616257384325
1337A,Mapoling,2023-03-01,-999.0,14.729710515340173,2.602127897379556,1021.2293277994792,0.4122534537032152
1338A,Hunan_Normal_Univ,2023-03-01,-999.0,14.446751530965173,2.8848464813247197,1018.6889111328124,0.7057616257384325
1339A,Yuhua_Huanbao,2023-03-01,-999.0,14.590062077840173,2.853526211262371,1017.6834944661458,0.28607042071371325
1340A,Wujialing,2023-03-01,-999.0,14.562230046590173,2.7519500330469677,1020.2451611328125,0.524757220716765
1341A,Train_Station,2023-03-01,-999.0,14.562230046590173,2.7519500330469677,1020.2451611328125,0.524757220716765
1342A,Tianxin_Huanbao,2023-03-01,-999.0,14.590062077840173,2.853526211262371,1017.6834944661458,0.28607042071371325
1343A,TCM_Univ,2023-03-01,-999.0,14.516087468465173,2.9961324283099895,1017.4855777994792,0.413445546598723
1344A,Shaping,2023-03-01,-999.0,14.590387598673544,2.702535536523651,1021.9376611328125,1.5645826005652452
1335A,Changsha_JKQ,2023-03-02,1.6035,15.46512120564779,0.9653209102411361,1021.2015950520832,0.5691513418923932
1336A,GKQ_Huanbao,2023-03-02,1.538,15.281852976481161,1.1341701771392365,1018.5378450520833,0.6256714463006574
1337A,Mapoling,2023-03-02,1.6055000000000001,15.46512120564779,0.9653209102411361,1021.2015950520832,0.5691513418923932
1338A,Hunan_Normal_Univ,2023-03-02,1.5350000000000001,15.281852976481161,1.1341701771392365,1018.5378450520833,0.6256714463006574
1339A,Yuhua_Huanbao,2023-03-02,1.4195,15.283806101481161,1.2325578306414298,1017.6290950520832,0.7620692252885419
1340A,Wujialing,2023-03-02,1.5165000000000002,15.420362091064476,1.003923221090125,1020.1578450520833,0.6295531987916547
1341A,Train_Station,2023-03-02,1.5225,15.420362091064476,1.003923221090125,1020.1578450520833,0.6295531987916547
1342A,Tianxin_Huanbao,2023-03-02,1.439,15.283806101481161,1.2325578306414298,1017.6290950520832,0.7620692252885419
1343A,TCM_Univ,2023-03-02,1.5035,15.236524200439476,1.3158684281249982,1017.36951171875,0.8212938904534894
1344A,Shaping,2023-03-02,1.5815000000000001,15.417432403564476,0.9152067728514508,1021.8165950520832,0.7064431905519086
1335A,Changsha_JKQ,2023-03-03,-999.0,11.28971951802572,0.9822008308929979,1021.50107421875,5.25487661269608
1336A,GKQ_Huanbao,2023-03-03,-999.0,11.508388137817406,1.1751100033315356,1018.6981575520833,5.178545414480595
1337A,Mapoling,2023-03-03,-999.0,11.28971951802572,0.9822008308929979,1021.50107421875,5.25487661269608
1338A,Hunan_Normal_Univ,2023-03-03,-999.0,11.508388137817406,1.1751100033315356,1018.6981575520833,5.178545414480595
1339A,Yuhua_Huanbao,2023-03-03,-999.0,11.192958450317406,0.9902371555122002,1017.9027408854167,7.940296827825932
1340A,Wujialing,2023-03-03,-999.0,11.337733840942406,1.069204696211302,1020.39107421875,5.503107606443791
1341A,Train_Station,2023-03-03,-999.0,11.337733840942406,1.069204696211302,1020.39107421875,5.503107606443791
1342A,Tianxin_Huanbao,2023-03-03,-999.0,11.192958450317406,0.9902371555122002,1017.9027408854167,7.940296827825932
1343A,TCM_Univ,2023-03-03,-999.0,11.310145950317406,1.079046421021939,1017.58982421875,8.143585919412999
1344A,Shaping,2023-03-03,-999.0,11.67424100240072,1.1814425471145344,1021.9802408854167,3.5017736246913955
1335A,Changsha_JKQ,2023-03-04,0.655,13.533329900105798,1.2051726407952692,1020.2920328776042,0.2833962433328452
1336A,GKQ_Huanbao,2023-03-04,-999.0,12.97237612406417,1.6114888619322212,1017.5024495442708,0.271087884186727
1337A,Mapoling,2023-03-04,0.733,13.533329900105798,1.2051726407952692,1020.2920328776042,0.2833962433328452
1338A,Hunan_Normal_Univ,2023-03-04,0.707,12.97237612406417,1.6114888619322212,1017.5024495442708,0.271087884186727
1339A,Yuhua_Huanbao,2023-03-04,0.758,13.580855941772484,1.2102505009425346,1016.7136995442708,0.4188477985849204
1340A,Wujialing,2023-03-04,0.722,13.47994448343917,1.3831595829628935,1019.1882828776043,0.29120445179842136
1341A,Train_Station,2023-03-04,0.719,13.47994448343917,1.3831595829628935,1019.1882828776043,0.29120445179842136
1342A,Tianxin_Huanbao,2023-03-04,0.785,13.580855941772484,1.2102505009425346,1016.7136995442708,0.4188477985849204
1343A,TCM_Univ,2023-03-04,0.8250000000000001,13.09859682718917,1.4158492869348864,1016.3986995442708,0.424361228226644
1344A,Shaping,2023-03-04,0.675,13.085738754272484,1.5883863388266601,1020.7736995442708,0.18683671879671238
1335A,Changsha_JKQ,2023-03-05,0.4105,14.91889088948568,1.8738698087717862,1016.6410042317708,0.005656479459048569
1336A,GKQ_Huanbao,2023-03-05,0.41200000000000003,15.023708597819052,2.165244039909833,1013.8743375651043,0.005656479459048569
1337A,Mapoling,2023-03-05,0.3695,14.91889088948568,1.8738698087717862,1016.6410042317708,0.005656479459048569
1338A,Hunan_Normal_Univ,2023-03-05,0.364,15.023708597819052,2.165244039909833,1013.8743375651043,0.005656479459048569
1339A,Yuhua_Huanbao,2023-03-05,0.384,14.904405212402366,1.8370585998037505,1013.0897542317708,0.005656479459048569
1340A,Wujialing,2023-03-05,0.383,14.979600524902366,1.9939851175361853,1015.5435042317708,0.005656479459048569
1341A,Train_Station,2023-03-05,0.384,14.979600524902366,1.9939851175361853,1015.5435042317708,0.005656479459048569
1342A,Tianxin_Huanbao,2023-03-05,0.37050000000000005,14.904405212402366,1.8370585998037505,1013.0897542317708,0.005656479459048569
1343A,TCM_Univ,2023-03-05,0.381,15.04120534261068,1.9700086658104,1012.7755875651042,0.005656479459048569
1344A,Shaping,2023-03-05,0.2995,15.095079040527366,2.1567533954355707,1017.1197542317708,0.005656479459048569
1335A,Changsha_JKQ,2023-03-06,0.433,18.652710851033532,2.2229319189122934,1012.6977994791667,0.024913593335895712
1336A,GKQ_Huanbao,2023-03-06,0.478,18.778036371866904,2.406903452794808,1009.9348828125,0.024913593335895712
1337A,Mapoling,2023-03-06,0.494,18.652710851033532,2.2229319189122934,1012.6977994791667,0.024913593335895712
1338A,Hunan_Normal_Univ,2023-03-06,0.472,18.778036371866904,2.406903452794808,1009.9348828125,0.024913593335895712
1339A,Yuhua_Huanbao,2023-03-06,0.48950000000000005,18.455933507283532,2.254795571384318,1009.1852994791667,0.024913593335895712
1340A,Wujialing,2023-03-06,0.489,18.569051996866904,2.304800318008911,1011.5940494791668,0.024913593335895712
1341A,Train_Station,2023-03-06,0.5015000000000001,18.569051996866904,2.304800318008911,1011.5940494791668,0.024913593335895712
1342A,Tianxin_Huanbao,2023-03-06,0.4925,18.455933507283532,2.254795571384318,1009.1852994791667,0.024913593335895712
1343A,TCM_Univ,2023-03-06,0.48,18.643921788533532,2.339899834401423,1008.8561328125,0.024913593335895712
1344A,Shaping,2023-03-06,0.4455,18.997600173950218,2.3981156808219484,1013.1498828125,0.024913593335895712
1335A,Changsha_JKQ,2023-03-07,-999.0,19.702758407592796,1.0114963839585767,1011.8523258463542,49.28424823097899
1336A,GKQ_Huanbao,2023-03-07,-999.0,19.700072860717796,0.9620026628899936,1009.1360758463542,63.477209387347244
1337A,Mapoling,2023-03-07,-999.0,19.702758407592796,1.0114963839585767,1011.8523258463542,49.28424823097899
1338A,Hunan_Normal_Univ,2023-03-07,-999.0,19.700072860717796,0.9620026628899936,1009.1360758463542,63.477209387347244
